player_id,player_name,birth_date,position,is_active,weight,height,draft_year
1642439,Quincy Olivari,2001-05-27,Guard,False,200.0,75,
203482,Kelly Olynyk,1991-04-19,Forward-Center,False,240.0,83,2013.0
1626162,Kelly Oubre Jr.,1995-12-09,Forward-Guard,False,203.0,80,2015.0
101108,Chris Paul,1985-05-06,Guard,False,175.0,72,2005.0
1626166,Cameron Payne,1994-08-08,Guard,False,183.0,75,2015.0
203901,Elfrid Payton,1994-02-22,Guard,False,195.0,75,2014.0
1627780,Gary Payton II,1992-12-01,Guard,False,195.0,74,
1641809,Drew Peterson,1999-11-09,Forward,False,205.0,81,
1641763,Julian Phillips,2003-11-05,Forward,False,198.0,80,2023.0
1629618,Jalen Pickett,1999-10-22,Guard,False,202.0,74,2023.0
1630590,Scotty Pippen Jr.,2000-11-10,Guard,False,170.0,73,
1631342,Daeqwon Plowden,1998-08-29,Guard-Forward,False,216.0,78,
203486,Mason Plumlee,1990-03-05,Forward-Center,False,254.0,82,2013.0
1641764,Brandin Podziemski,2003-02-25,Guard,False,205.0,76,2023.0
1627751,Jakob Poeltl,1995-10-15,Center,False,260.0,84,2016.0
1629673,Jordan Poole,1999-06-19,Guard,False,194.0,76,2019.0
1641854,Craig Porter Jr.,2000-02-26,Guard,False,180.0,73,
1629645,Kevin Porter Jr.,2000-05-04,Guard-Forward,False,203.0,76,2019.0
1629008,Michael Porter Jr.,1998-06-29,Forward,False,218.0,82,2018.0
1626171,Bobby Portis,1995-02-10,Forward,False,250.0,82,2015.0
204001,Kristaps Porziņģis,1995-08-02,Forward-Center,False,240.0,86,2015.0
1642366,Quinten Post,2000-03-21,Center,False,238.0,84,2024.0
1630695,Micah Potter,1998-04-06,Center,False,248.0,81,
203939,Dwight Powell,1991-07-20,Forward-Center,False,240.0,82,2014.0
1626181,Norman Powell,1993-05-25,Guard,False,215.0,76,2015.0
1627752,Taurean Prince,1994-03-22,Forward,False,218.0,78,2016.0
1630202,Payton Pritchard,1998-01-28,Guard,False,195.0,73,2020.0
1641765,Olivier-Maxence Prosper,2002-07-03,Forward,False,230.0,79,2023.0
1642389,Zyon Pullin,2001-03-03,Guard,False,206.0,76,
1630243,Trevelin Queen,1997-02-25,Guard,False,190.0,77,
1629674,Neemias Queta,1999-07-13,Center,False,248.0,84,2021.0
1630193,Immanuel Quickley,1999-06-17,Guard,False,190.0,74,2020.0
1631311,Lester Quinones,2000-11-16,Guard,False,208.0,76,
203944,Julius Randle,1994-11-29,Forward-Center,False,250.0,81,2014.0
1641871,Duop Reath,1996-06-26,Center,False,245.0,81,
1630559,Austin Reaves,1998-05-29,Guard,False,197.0,77,
1629629,Cam Reddish,1999-09-01,Forward-Guard,False,217.0,79,2019.0
1630194,Paul Reed,1999-06-14,Forward,False,210.0,81,2020.0
1642024,Alex Reese,1999-05-21,Forward-Center,False,245.0,81,
1641810,Antonio Reeves,2002-11-20,Guard,False,205.0,77,2024.0
1629675,Naz Reid,1999-08-26,Center-Forward,False,264.0,81,
1631197,Jared Rhoden,1999-08-27,Guard,False,210.0,77,
1630208,Nick Richards,1997-11-29,Center,False,245.0,84,2020.0
1626196,Josh Richardson,1993-09-15,Guard,False,200.0,77,2015.0
1642258,Zaccharie Risacher,2005-04-08,Forward,False,200.0,80,2024.0
1641857,Liam Robbins,1999-07-12,Center,False,250.0,84,
1629130,Duncan Robinson,1994-04-22,Forward,False,215.0,79,
1629011,Mitchell Robinson,1998-04-01,Center-Forward,False,240.0,84,2018.0
1631115,Orlando Robinson,2000-07-10,Center,False,235.0,82,
1630526,Jeremiah Robinson-Earl,2000-11-03,Forward,False,240.0,80,2021.0
1631223,David Roddy,2001-03-27,Forward,False,255.0,76,2022.0
1631157,Ryan Rollins,2002-07-03,Guard,False,180.0,75,2022.0
1642050,Jackson Rowe,1997-01-04,Forward,False,210.0,79,
1626179,Terry Rozier,1994-03-17,Guard,False,190.0,73,2015.0
1641712,Rayan Rupert,2004-05-31,Guard-Forward,False,195.0,78,2023.0
1626156,D'Angelo Russell,1996-02-23,Guard,False,193.0,75,2015.0
1630346,Matt Ryan,1997-04-17,Forward,False,215.0,78,
1627734,Domantas Sabonis,1996-05-03,Forward-Center,False,240.0,82,2016.0
1642275,Tidjane Salaün,2005-08-10,Forward,False,207.0,80,2024.0
1641766,Adama Sanogo,2002-02-12,Forward,False,245.0,81,
1630611,Gui Santos,2002-06-22,Forward,False,185.0,78,2022.0
1642259,Alex Sarr,2005-04-26,Center,False,205.0,84,2024.0
1631204,Marcus Sasser,2000-09-21,Guard,False,195.0,74,2023.0
1631248,Baylor Scheierman,2000-09-26,Guard,False,205.0,78,2024.0
203471,Dennis Schröder,1993-09-15,Guard,False,175.0,73,2013.0
1630578,Alperen Sengun,2002-07-25,Center,False,243.0,83,2021.0
1641729,Brice Sensabaugh,2003-10-30,Forward,False,235.0,77,2023.0
1629012,Collin Sexton,1999-01-04,Guard,False,190.0,75,2018.0
1629013,Landry Shamet,1997-03-13,Guard,False,190.0,76,2018.0
1630545,Terrence Shannon Jr.,2000-07-30,Guard-Forward,False,215.0,78,2024.0
1630549,Day'Ron Sharpe,2001-11-06,Center,False,265.0,81,2021.0
1631101,Shaedon Sharpe,2003-05-30,Guard,False,208.0,77,2022.0
1642347,Jamal Shead,2002-07-24,Guard,False,200.0,73,2024.0
1641767,Ben Sheppard,2001-07-16,Guard,False,190.0,78,2023.0
1642263,Reed Sheppard,2004-06-24,Guard,False,185.0,74,2024.0
1627783,Pascal Siakam,1994-04-02,Forward,False,245.0,80,2016.0
1627732,Ben Simmons,1996-07-20,Guard-Forward,False,240.0,82,2016.0
1629014,Anfernee Simons,1999-06-08,Guard,False,200.0,75,2018.0
1642354,KJ Simpson,2002-08-08,Guard,False,189.0,72,2024.0
1630579,Jericho Sims,1998-10-20,Center,False,250.0,82,2021.0
203935,Marcus Smart,1994-03-06,Guard,False,220.0,75,2014.0
1630696,Dru Smith,1997-12-30,Guard,False,203.0,74,
1630188,Jalen Smith,2000-03-16,Forward-Center,False,215.0,81,2020.0
1642449,Tolu Smith,2000-07-26,Forward,False,,83,
1641890,Tyler Smith,2004-11-02,Forward,False,224.0,81,2024.0
1631095,Jabari Smith Jr.,2003-05-13,Forward,False,220.0,82,2022.0
1641733,Nick Smith Jr.,2004-04-18,Guard,False,185.0,74,2023.0
1631110,Jeremy Sochan,2003-05-20,Forward,False,230.0,80,2022.0
1642285,Cam Spencer,2000-04-06,Guard,False,205.0,76,2024.0
1630311,Pat Spencer,1996-07-04,Guard,False,205.0,75,
1630531,Jaden Springer,2002-09-25,Guard,False,202.0,76,2021.0
1641815,Isaiah Stevens,2000-11-01,Guard,False,185.0,72,
1630205,Lamar Stevens,1997-07-09,Forward,False,230.0,79,
1630191,Isaiah Stewart,2001-05-22,Forward-Center,False,250.0,80,2020.0
1631124,Julian Strawther,2002-04-18,Guard,False,205.0,78,2023.0
1629622,Max Strus,1996-03-28,Guard-Forward,False,215.0,77,
1630591,Jalen Suggs,2001-06-03,Guard,False,205.0,77,2021.0
1631306,Cole Swider,1999-05-08,Forward,False,220.0,80,
1630256,Jae'Sean Tate,1995-10-28,Forward,False,230.0,76,
1628369,Jayson Tatum,1998-03-03,Forward-Guard,False,210.0,80,2017.0
1630678,Terry Taylor,1999-09-23,Forward,False,230.0,76,
202066,Garrett Temple,1986-05-08,Guard-Forward,False,195.0,77,
1631207,Dalen Terry,2002-07-12,Forward,False,195.0,79,2022.0
1628464,Daniel Theis,1992-04-04,Forward-Center,False,245.0,80,
1630560,Cam Thomas,2001-10-13,Guard,False,210.0,75,2021.0
1641708,Amen Thompson,2003-01-30,Guard-Forward,False,200.0,79,2023.0
1641709,Ausar Thompson,2003-01-30,Guard-Forward,False,205.0,78,2023.0
1630679,Ethan Thompson,1999-05-04,Guard,False,195.0,77,
202691,Klay Thompson,1990-02-08,Guard,False,220.0,77,2011.0
202684,Tristan Thompson,1991-03-13,Center-Forward,False,254.0,81,2011.0
1630550,JT Thor,2002-08-26,Forward,False,203.0,81,2021.0
1629680,Matisse Thybulle,1997-03-04,Guard-Forward,False,201.0,77,2019.0
1630214,Xavier Tillman,1999-01-12,Forward,False,245.0,79,2020.0
1631166,Drew Timme,2000-09-09,Forward,False,235.0,82,
1641772,Nae'Qwan Tomlin,2000-12-19,Forward,False,210.0,82,
1642260,Nikola Topić,2005-08-10,Guard,False,200.0,78,2024.0
1631210,Jacob Toppin,2000-05-08,Forward,False,200.0,80,
1630167,Obi Toppin,1998-03-04,Forward,False,220.0,81,2020.0
1626157,Karl-Anthony Towns,1995-11-15,Center-Forward,False,248.0,84,2015.0
1642422,Armel Traoré,2003-01-23,Forward,False,245.0,81,
1631247,Luke Travers,2001-09-03,Forward,False,207.0,79,2022.0
1629018,Gary Trent Jr.,1999-01-18,Guard,False,204.0,77,2018.0
1631131,Oscar Tshiebwe,1999-11-27,Forward-Center,False,255.0,80,
200782,P.J. Tucker,1985-05-05,Forward,False,245.0,77,2006.0
1626167,Myles Turner,1996-03-24,Center-Forward,False,250.0,83,2015.0
1641816,Hunter Tyson,2000-06-13,Forward,False,215.0,80,2023.0
1642281,Jaylon Tyson,2002-12-02,Guard-Forward,False,215.0,78,2024.0
1630649,Stanley Umude,1999-04-12,Guard,False,210.0,78,
202685,Jonas Valančiūnas,1992-05-06,Center,False,265.0,83,2011.0
1627832,Fred VanVleet,1994-02-25,Guard,False,197.0,72,
1629020,Jarred Vanderbilt,1999-04-03,Forward,False,214.0,80,2018.0
1630170,Devin Vassell,2000-08-23,Guard-Forward,False,200.0,77,2020.0
1629216,Gabe Vincent,1996-06-14,Guard,False,200.0,74,
1641774,Tristan Vukcevic,2003-03-11,Forward,False,220.0,84,2023.0
202696,Nikola Vučević,1990-10-24,Center,False,260.0,82,2011.0
1629731,Dean Wade,1996-11-20,Forward-Center,False,228.0,81,
1630532,Franz Wagner,2001-08-27,Forward,False,220.0,82,2021.0
1629021,Moritz Wagner,1997-04-26,Forward-Center,False,245.0,83,2018.0
1631133,Jabari Walker,2002-07-30,Forward,False,237.0,79,2022.0
1641716,Jarace Walker,2003-09-04,Forward,False,235.0,79,2023.0
1629022,Lonnie Walker IV,1998-12-14,Guard-Forward,False,204.0,76,2018.0
1641717,Cason Wallace,2003-11-07,Guard,False,195.0,75,2023.0
1630811,Keaton Wallace,1999-02-26,Guard,False,185.0,75,
1641775,Jordan Walsh,2004-03-03,Guard,False,205.0,78,2023.0
1642266,Ja'Kobe Walter,2004-09-04,Guard,False,180.0,77,2024.0
1642276,Kel'el Ware,2004-04-20,Center,False,230.0,84,2024.0
1629023,P.J. Washington,1998-08-23,Forward,False,230.0,78,2019.0
1631102,TyTy Washington Jr.,2001-11-15,Guard,False,195.0,75,2022.0
1630322,Lindy Waters III,1997-07-28,Forward,False,210.0,78,
1630570,Trendon Watford,2000-11-09,Guard-Forward,False,237.0,80,
1641817,Anton Watson,2000-10-06,Forward,False,225.0,80,2024.0
1631212,Peyton Watson,2002-09-11,Guard,False,200.0,79,2022.0
1642377,Jaylen Wells,2003-08-26,Forward,False,,80,2024.0
1641705,Victor Wembanyama,2004-01-04,Forward-Center,False,235.0,87,2023.0
1631104,Blake Wesley,2003-03-16,Guard,False,185.0,75,2022.0
201566,Russell Westbrook,1988-11-12,Guard,False,200.0,76,2008.0
1630762,Phillip Wheeler,2002-04-23,Forward,False,185.0,80,
1629632,Coby White,2000-02-16,Guard,False,195.0,77,2019.0
1628401,Derrick White,1994-07-02,Guard,False,190.0,76,2017.0
1641727,Dariq Whitehead,2004-08-01,Guard-Forward,False,220.0,78,2023.0
1641715,Cam Whitmore,2004-07-08,Forward,False,230.0,79,2023.0
1630598,Aaron Wiggins,1999-01-02,Guard,False,190.0,77,2021.0
203952,Andrew Wiggins,1995-02-23,Forward,False,197.0,79,2014.0
1631214,Alondes Williams,1999-06-19,Guard,False,210.0,76,
1630314,Brandon Williams,1999-11-22,Guard,False,190.0,73,
1642262,Cody Williams,2004-11-20,Forward,False,190.0,79,2024.0
1629684,Grant Williams,1998-11-30,Forward,False,236.0,78,2019.0
1631114,Jalen Williams,2001-04-14,Guard-Forward,False,211.0,77,2022.0
1631119,Jaylin Williams,2002-06-29,Forward,False,240.0,81,2022.0
1629026,Kenrich Williams,1994-12-02,Guard-Forward,False,210.0,78,
1631109,Mark Williams,2001-12-16,Center,False,240.0,84,2022.0
1631466,Nate Williams,1999-02-12,Guard,False,205.0,77,
1630172,Patrick Williams,2001-08-26,Forward,False,215.0,79,2020.0
1630533,Ziaire Williams,2001-09-12,Forward,False,185.0,81,2021.0
1629057,Robert Williams III,1997-10-17,Center-Forward,False,249.0,81,2018.0
1631246,Vince Williams Jr.,2000-08-30,Guard,False,205.0,76,2022.0
1629627,Zion Williamson,2000-07-06,Forward,False,284.0,78,2019.0
1630592,Jalen Wilson,2000-11-04,Forward,False,220.0,78,2023.0
1630164,James Wiseman,2001-03-31,Center,False,240.0,83,2020.0
1631209,Isaiah Wong,2001-01-28,Guard,False,185.0,75,2023.0
1626153,Delon Wright,1992-04-26,Guard,False,185.0,77,2015.0
1627824,Guerschon Yabusele,1995-12-17,Forward,False,265.0,80,2016.0
1642385,Cui Yongxi,2003-05-28,Forward,False,190.0,77,
1642443,Jahmir Young,2000-10-07,Guard,False,185.0,73,
1629027,Trae Young,1998-09-19,Guard,False,164.0,73,2018.0
1627826,Ivica Zubac,1997-03-18,Center,False,240.0,84,2016.0
1641783,Tristan da Silva,2001-05-15,Forward,False,217.0,80,2024.0
1628427,Vlatko Čančar,1997-04-10,Forward,False,236.0,80,2017.0
203967,Dario Šarić,1994-04-08,Forward-Center,False,225.0,82,2014.0
